wrld_68bb31aa-f123-4bc1-961d-d35c6304c81c	1	0	Blue Cat	World Repository	My first exposure to portal worlds and still one of the best!
wrld_ce8bfc56-6a43-42cc-ad37-d70325fb779e	1	0	AmasterAmaster	Hall of Portals	My first exposure to a portal world specific to one niche: video game porting!
wrld_a362d62f-c504-49a2-abd3-bf78d294139d	1	0	_O l i v e r_	Portal Storage Unit	No Description
wrld_9f83eb96-8977-413e-818a-6c7050ba0cf5	1	0	Lidefer	The Cloud Arena	Founder of first Adventurers group I read about as a newcomer
wrld_bdfc5b99-bb8d-4652-b63f-946f678d866e	1	0	Lakuza	Hall of Heroes	Referenced by Lidefer on r/VRChat as showcasing adventurers
wrld_a37effa9-b7ae-4a0a-8192-b00d5a074608	1	0	meltingarmymen	Pink lake	Founder of the VRC Adventure Team
wrld_9ca4e522-f903-4900-8a7c-103371245304	1	0	Tokki_o	Life Drawing	Unexpectedly connected to adventurers via VRC+ icon
wrld_859f5f51-575d-40c4-bc23-b922dfb1625a	1	0	Satsuni	SpicyTail ~Spice and Wolf~	First public avatar I got attached to seemingly originated from here?
wrld_26a207c4-e8f3-4d1f-8127-e5fb418aca72	1	0	ᴋʏᴏᴅᴀɪ	Kyo's AVA world	Previously Mid's AVA world, where I found said first public avatar, Holo!
wrld_9f916a71-4b8d-48eb-8d7a-932036df78b9	1	0	Marino	Lowpoly Avatarsǃ	Another world I liked a lot early on, but got laughed away from using, thanks publics.
wrld_c61707d6-2b79-454c-8422-8907de46c5c5	1	0	Takato Matsuki	Harvest Moon Bedroom	Using VRChat to create birthday picture series for a close friend!
wrld_86dbbdf6-a4d6-42d8-979c-334371ca4f7a	1	0	Strun	Merlin's Reach - Ashemead Isles	Using VRChat to create birthday picture series for a close friend!
wrld_9c48a438-3804-4350-b638-9cbd5cbb79c7	1	0	papashawn	mother 3 new pork city	Using VRChat to create birthday picture series for a close friend!
wrld_a790e7b5-2ab7-495e-b9b8-ef35060b0532	1	0	AmasterAmaster	Fourside Melee WIP	Using VRChat to create birthday picture series for a close friend!
wrld_4165c26e-b033-4eea-a469-e5247048e39a	1	0	VRAA	VRAA02 Portal World	A world submission challenge in the JP community? Investigate!
wrld_dd201c97-22b3-4e50-97f5-1759b9670db9	1	0	リノール	SquatGym	Part of VRAA, it seems?
wrld_fddc2eff-c599-4168-ae32-7c9f78dba977	1	0	topgunsi	The Dinosaur Bone Gallery Museum	The sense of scale really hits in VR like few worlds do for me.
wrld_bbc88ba1-5646-431b-9b10-0216f07a7e4b	1	0	Eric_DM	LGBTQIA+ Pride Museum	Museums
wrld_61ad9e30-e074-4c68-b380-9e68c9ab6840	1	0	AstroRabbit	Museum Hub World	Museums: collaboration between StemVR and MoVART.
wrld_3e93c5c0-5cf4-4a82-a51b-a60d9b4f33bc	1	0	Averiff	L'oro Di Irythia	CommunityMeetup Experiences
wrld_d4a5d89b-3b43-48ff-af8c-b9fd6374062f	1	0	nekem_nyolc	High Above Ground	CommunityMeetup Experiences
wrld_f99bff0f-8b81-4791-becc-910b9ffed996	1	0	SyncOtter	The Clam Club - Nights	CommunityMeetup Experiences
wrld_70b1d0cc-e0ca-453a-827e-bee019e394ac	1	0	Sabo Ryubo	ORTH - Made in Abyss	CommunityMeetup Experiences
wrld_a4c4119f-d580-40e4-96a0-2610298f9109	1	0	Averiff	Lap of the Kami	CommunityMeetup Experiences
wrld_2e37b570-7f57-46d5-9ef5-e33d1326c70b	1	0	TOADSTORM	The Conservatory	CommunityMeetup Experiences
wrld_2d6fd90c-f9be-40ab-9160-b5aa0211b87d	1	0	mowmow	The Playground Megastructure	CommunityMeetup Experiences
wrld_f920e284-9607-4dda-9fc3-46f5db79878f	1	0	Skuld	Scarlet Devil Mansion Party	Touhou
wrld_c5e659df-ef7c-4d9c-b19f-5a1197ee2621	1	0	Ayana	Touhou Avatars ~ World of Ice and Snow	Touhou
wrld_44838875-84cc-468b-a745-16797ca6d5b1	1	0	Photasma	Sai no Kawara ~ Sansu River	Touhou
wrld_a5970bd8-3a20-4252-9217-bdec1d510cee	1	0	_pi_	Bad Apple‚ but it's played on 200k Butterflies	Touhou
wrld_249413fd-7237-4335-860d-5bc8c4db26c6	1	0	Photasma	Touhou Avatars ~ Sea of Clouds	Touhou
wrld_08224159-9d4e-4fe8-991f-4904d17d9969	1	0	Bepsi Train	Lunar Capital 2021	Touhou
wrld_595838ce-e602-42f2-a14e-660275ded993	1	0	Air In	DJ Delfino	Laughing Lizard Community
wrld_fdb8c01d-4213-433e-94fd-040bb6fd38ae	1	0	XBilly_B_CakeX	Twin Moons	Laughing Lizard Community
wrld_81d1ce69-ef63-40a1-9798-83310cdff24b	1	0	Air In	Sears	Laughing Lizard Community
wrld_494ac443-34f4-4f28-b5be-e4db133684d5	1	0	Air In Barnyard Bash	Laughing Lizard Community
wrld_1f2ca1c2-b8f9-4582-ab17-156184dbd7f6	1	0	Air In	6G Experience	Laughing Lizard Community
wrld_9025a393-51b9-464a-899d-f687fa5c0f7f	1	0	_Asylum	Sunshine Cove ［MapAWeek］ pt․7	Joining worldhops by Ancients
wrld_ba106bf1-626f-4828-a427-6524216862f5	1	0	削除されたユーザー	Anor Londo	Joining worldhops by Ancients
wrld_00cf70ed-5466-4ea9-91a4-1c5aa79f3788	1	0	ジョニーJP	繁華街スパルタ~JP Downtown SPARTA~【JP】	Joining worldhops by Ancients
wrld_e8928127-b5a6-41d5-b195-11568a76d136	1	0	Yatzi.	Pokemon Forest	Joining worldhops by Ancients
wrld_af77ea79-f05f-4081-803d-38ca4f75216a	1	0	BigChickenLover	FireTornado	Joining worldhops by Ancients
wrld_7644eab0-6408-42ab-8088-454c32c08768	1	0	Maebbie	Atoll of Ether	Joining worldhops by Ancients
wrld_023bf43e-955d-4dea-b80b-897b357c7222	1	0	Unity.	Modern Magic	Joining worldhops by Ancients
wrld_0c3caeaa-7224-4800-aa64-bc473ccb18a2	1	0	tp.jp	Starlight Lane	Joining worldhops by Ancients
wrld_5cf45207-33af-4262-8a07-6413b2efa1de	1	0	Tigertwista	Tiger's Refuge	Joining worldhops by Ancients
wrld_1a4d52fa-99e6-48f9-979d-a4802f45b506	1	0	WispyWoo	Derive Express	Joining worldhops by Ancients
wrld_e8394fd9-c921-4858-be0a-b56d085acc9f	1	0	夏雪 ｜Nᴀʏᴜᴋɪ-ᴇ	The Bridge	Joining worldhops by Ancients
wrld_d1702905-742f-4666-9427-fb0b08237385	1	0	darksister	Japan MoonLight Dreams	Joining worldhops by Ancients
wrld_00f3d66b-a33d-4710-9040-ecb96ff24abd	1	0	ぷぷpupu	Home of the Stars	Joining worldhops by Ancients
wrld_973d97bd-1fd0-4c56-9ae2-48d7081113ed	1	0	Korny	Temple of Irredeemability	Ancients Memehop
wrld_78617db4-76d2-4e82-a785-f7a2d3d71812	1	0	Anomi	Olive Garden Authentic VR Experience	Ancients Memehop
wrld_6b77c061-a1bf-48eb-b107-c4d944490198	1	0	VR_Jen	McDonalds	Ancients Memehop
wrld_fb99f813-b656-4895-bbf4-9505fb87720f	1	0	FoxDotGIF	Omega Mart Express	Ancients Memehop
wrld_8ab070e4-cc81-4e0d-8ebb-cbd4f2467cff	1	0	Bornato	Sour Mall	Ancients Memehop
wrld_b0ab0a61-4c04-4bcf-b0dd-1294e9391c5a	1	0	Hens	water closet	Ancients Memehop
wrld_bff9dcbd-d43a-4815-8dea-ef0d9455feba	1	0	CyanLaser	The Sphere	Ancients ORBhop
wrld_fc3102d4-9793-493e-a0f0-28bc30bf32f2	1	0	Artist3d	Where Spheres Touch II	Ancients ORBhop
wrld_c3319ee2-02f1-4e0a-b0dc-8e11a297eb65	1	0	mikka-bouzu	Cocoon-05	Ancients ORBhop
wrld_f55d43a4-9de9-4aad-844d-de1870b9eaed	1	0	StoreBrandChocoPops	StoreBrandLand Lite	Theme Parks
wrld_6f55a286-b851-4d3e-8933-e7a31138edd7	1	0	PPLSTAFF01	PokoPeaLand	Theme Parks
wrld_3560e88a-b092-4d6e-89ef-66210275a5a9	1	0	tanabe	UDON-SOBA-JAPAN	Theme Parks
wrld_d13027bc-fc2b-4422-a6f1-8fa232222446	1	0	Mochie	The Core	Visualizers, the first one shown to me, ty Fax
wrld_0aaffb33-a10d-4b9b-b310-0917c69ede47	1	0	ReddPanda	Dope Lovers	Visualizers
wrld_5edb4d7d-2400-49f8-bae1-a8eb48a258e2	1	0	Kilerbomb	AudioOrbs	Visualizers
wrld_ee5e40ef-7d4b-4e18-ab02-0dbec0b08940	1	0	Dangleberry	Dangleberry's Particle Animations	Visualizers
wrld_00cf70ed-5466-4ea9-91a4-1c5aa79f3788	1	0	ジョニーJP	繁華街スパルタ~JP Downtown SPARTA~【JP】	ExploreVRChat Highlights
wrld_af77ea79-f05f-4081-803d-38ca4f75216a	1	0	BigChickenLover	FireTornado	ExploreVRChat Highlights
wrld_de53549a-20cf-4c6f-abea-dcda197e1e16	1	0	DrMorro	ORGANISM VRC	NovaRedux
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586	PROJECT˸ SUMMER FLARE	NovaRedux
wrld_691d25fc-9632-4d32-b584-d95826d39d4b	1	0	Kireya	Cyber	Tailzkip
wrld_9ef194fc-a11e-4b9a-a0e8-3d7d6268d6a2	1	0	DrMorro	Olympia	Unsorted Misc.
wrld_b44964d5-9f41-4719-bb0d-685f438d9d99	1	0	Atto_あっと	オモイデに沈む前に -Before It Sinks in Memories-	Unsorted Misc.
wrld_03ca2cf0-d7cb-46b7-b725-fdac5d8e1ced	1	0	EstyOctober	Mirrored Flowers - 鏡に咲く花	Unsorted Misc.
