wrld_c2ea1a27-f3c4-4892-b919-4f3d95b055e3	1	0	ちしゃねこ	［JP］UDON-SABER QUEST うどんせいばーQ	Unexplored
wrld_122e92f7-337c-4b92-9e03-bc1605669f9d	1	0	yoshio_will	VRCSlapBeat	Unexplored
wrld_32402c8f-f897-4ed6-8266-cd22fdce3313	1	0	NoLife1942	Infected: Reborn	Unexplored
wrld_ebc06158-da47-4454-ba65-8e3248bd3bef	1	0	xCirrex	DuoBeat	Unexplored
wrld_b369ed12-3131-473a-a404-b14e4421d7fa	1	0	R3C0D3R	VRChat Escape Project Hub	Unexplored
wrld_90958983-c175-4afd-bf36-73aa343bd6cf	1	0	TrueAquaPsych	AI Escape	Unexplored
wrld_71e32fb5-dfaf-4fb5-bc82-9b651687a463	1	0	ChuggaChoo	DND Dungeons and Dragons!	Unexplored
wrld_0470e77c-2c69-45af-b6b3-75515db46112	1	0	traverse	Anomaly	Unexplored
wrld_d2af6dab-c6fa-4752-b8c5-227addcc5b10	1	0	-Maru-	Crystal Defenders	Unexplored
wrld_236bb7cd-dca2-44a2-9542-3b965e15d37d	1	0	septem47	RESONARK 4 ELVES Pt. 1	Explored
wrld_e92316e6-131e-4586-a1ea-3369f82cb426	1	0	septem47	RESONARK 3	Explored
wrld_b71d0c77-58e7-49ae-8baa-0ab7ae784486	1	0	septem47	RESONARK 2	Explored
wrld_2e647e8d-8430-4b40-8bd7-914f1fa817b2	1	0	septem47	RESONARK	Explored
wrld_e070034f-da8c-4b00-b0f7-1fc66cf85d02	1	0	Juice...	Magnetize	Unexplored
wrld_104a14a5-a9d8-4bd7-ab9f-3d5febd9572c	1	0	CyanLaser	Army of You	Explored
wrld_75fae49a-3f54-4811-ad23-de430d582b8f	1	0	エウレカフォン	Draw Bridge VR	Unexplored
wrld_8846f867-ec05-484e-abc6-9850e54bbf73	1	0	suzuki_i	The Rest	Underexplored
wrld_bb8f58f5-f201-4d4d-a013-882944bcc4c6	1	0	USER1996	The Hotel.	Unexplored
wrld_a1a1bae9-0003-429c-a5eb-ded571193b82	1	0	50chiffon	Break the car	Explored
wrld_58d207dc-2115-48f3-a713-6a3093636e72	1	0	Ximmer	GC3S	Unexplored
wrld_72ed28d1-52a8-495e-bd74-28c5f3f388f7	1	0	Sacchan	Stormy Cave	Unexplored
wrld_00bbf5b2-711e-4cf2-b5bc-c763bcb38ab6	1	0	phi16	Knot Puzzle	Underexplored
wrld_c3dda9f9-7615-41e4-bbfa-a2cf5b77b9fb	1	0	cwsaturn	Fear of Fire	Unexplored
wrld_f05406d2-cecd-40ee-bc9f-eb31439825a5	1	0	[Jmelt] Kurisu	VR Catfishing	Explored
wrld_8c9ecb62-bd45-417f-8b75-d8b756ac4d6e	1	0	Taibe	Evacuation Protocol	Explored
wrld_d62918a1-9172-40cd-93a9-5d8546dad6cf	1	0	mikeeee324	Junkyard Mini Golf	Unexplored
wrld_e3627871-5e23-433d-b556-beab23053670	1	0	Thyrallo	Kahoot	Unexplored
wrld_9f2fcd4d-822f-4b64-a417-b858e08fb8a7	1	0	ムシコロリ	ヴードゥー・キングダム エピソード：ゼロ 眠れる王母	Unexplored
wrld_99c1394a-86b6-4428-a064-5113a13ba87d	1	0	French User	Silent Hill P.T.	Unexplored
wrld_c16e4dee-d149-4116-adbc-16bc30b664b0	1	0	Maki Maki	Idle Home	Explored
wrld_d906e0d7-f04e-4b39-9eb2-178ca4f1d83b	1	0	Kasuga3	Akpala	Unexplored
wrld_be198c5f-20aa-47eb-a52a-f0fcbd4a9e2d	1	0	Zer0~	UDON - Blast jump	Explored
wrld_ec66598c-aa9a-4694-abbb-f4f3009d4918	1	0	lloydish	LLoyds Paintball Playground	Explored
wrld_21bb75ba-60b6-4640-b4ca-0473f093c4db	1	0	Bluelion0987	New Udon Bomb	Unexplored
wrld_fda18709-0f92-4e6c-b995-11e22a159e5a	1	0	Akalink	Crypt of the Spirits	Explored
wrld_eff762bf-97a5-40dd-966a-364923141826	1	0	Sacchan	Ace Pilots:SF-1	Unexplored
wrld_11345ba6-275f-4cda-b651-0eb0724202c2	1	0	HeHZS_CN	KomariJump	Underexplored
wrld_26001c7b-8cfb-4b65-bb35-a40436124a00	1	0	エウレカフォン	Meteo Knock	Unexplored
wrld_7954bf74-a725-491d-83a6-6e264f7da818	1	0	Linx	BABEL!	Unexplored
wrld_2a8254d9-5dfb-47c4-81e1-f649016becf8	1	0	.owen	The Portrait	Unexplored
wrld_d4b7ae18-f19b-4221-b7df-228a6867d2ec	1	0	TrueAquaPsych	Rupert's Tune	Explored
wrld_dc83aa3a-cf59-49f6-ab75-70b784536865	1	0	TrueAquaPsych	Idris' Discovery	Unexplored
wrld_50ace5ec-e616-4146-8a5b-17cff6b8c8c9	1	0	TrueAquaPsych	Norah's Awakening	Unexplored
wrld_b873ed10-2105-4d8c-974c-0584af9a2966	1	0	TrueAquaPsych	Norah's Awakening	Quest Unexplored
wrld_39e8abbd-1dff-44f3-be53-342e7ff504d0	1	0	ootamato	Treasure Scramble	Unexplored
wrld_d6e55ea7-5fdc-42ac-93cd-f285fc22cd04	1	0	ゲコつむり	Tsumuri Kart	Explored
wrld_c5d5cc68-4f4f-443b-ba1b-11bbc09495d1	1	0	Khyaber	Khyaber's Off-Season Mini Golf	Explored
wrld_c4d3afb1-1299-47ad-839e-54a70a138cf0	1	0	Cloaked Schemer	Press The Button?	Explored
wrld_d3e838fd-780f-4e05-9b8c-ec831576830c	1	0	Kafar	Project C.A.V.E.	Unexplored
wrld_cf57fcb0-e7b3-4f9e-b1e6-02c612ac7a6d	1	0	medic3	Someone's birthday	Unexplored
wrld_01c9db6e-5308-41d0-834d-bdbc39923090	1	0	FlowersRite花之祭P	Purify - A Horror Escape	Unexplored
wrld_127c0b92-9d13-4b19-b1e3-9012dcddaf87	1	0	YimuQrrr	Frame of Mind	Unexplored
wrld_3a278573-e742-4ac8-85ec-2713ddd131d0	1	0	hyoromo	Maze In Cube	Explored
wrld_d94fea54-1d35-40f3-b820-b19862d3880a	1	0	FlowersRite花之祭P	The Great Inventory Escape	Explored
wrld_226b95e6-8fc6-4bb3-835e-13c99c1391af	1	0	Rance0y	Approacher/Escape	Explored
wrld_d46dd1c0-5ac6-4e74-8d7e-5729ee95d643	1	0	Lakuza	JSR Festival	Explored
wrld_48f47d66-8686-4fe9-92d5-ab4a00068b68	1	0	Pinselohrkater	Minesweeper	Explored
wrld_6e1d6331-2d17-414f-861a-634c1320d86a	1	0	Ms_Malvolio	Squish Your Friends!	Unexplored
wrld_b20a27d2-cd22-4aa0-a25b-666dc97451ec	1	0	LefTonbo	TonboBattlefield: Classic Remake	Explored
wrld_c063925a-f1b6-4901-ad91-26b3bdfd1270	1	0	LefTonbo	TonboBattlefield: Shadow Valley	Explored
wrld_0a8afad0-0cf0-4b7a-a420-c1fc262c585a	1	0	LefTonbo	TonboBattlefield 2: The Two Bases	Explored
wrld_c8401de9-ab65-41f8-9a1d-bb34cb9a9e8b	1	0	まかん｜coffee	Udon Chicken Horse	Unexplored
wrld_98422193-2ddd-4af4-bd97-ab5609a46785	1	0	キャンディちゃん	BOMBERio	Explored
wrld_d0a68029-96da-4e9f-aa0a-e4f8c6f5d6d9	1	0	vrchat	Steel 'n' Gold	Explored
wrld_c51677d1-dca4-42a2-a749-03d7b0f1a4e8	1	0	Twisty10000	Never Have I Ever: Automated	Explored
wrld_c7423848-bb22-4cba-9341-37d8b076b6fd	1	0	Maki Maki	Tanks!	Explored
wrld_d3e5abc3-2464-4e2f-b3df-d8f1758bf74e	1	0	Phasedragon	Hook Junkers	Explored
wrld_2c28664f-c825-45ae-9f36-c4f2133ba584	1	0	Twisty10000	Yes/No Automated	Explored
wrld_9a51b365-d6cc-42e6-901a-54ceb46b94ef	1	0	DragonCookie	Super Tower Defense	Unexplored
wrld_fc7d0eb9-ec47-41db-b429-6af912e78fe1	1	0	IgbarVonSquid	Surf_Udon	Explored
wrld_dd458324-08fd-40a6-b38a-717ddf0501b4	1	0	IgbarVonSquid	Surf_Udon Tutorial	Explored
wrld_c6b6c1fa-ed05-46eb-a148-38655c64b8e4	1	0	Jordo	Meat Grinder	Explored
wrld_257ce0c9-35cc-45ce-a8fc-9d703067c58a	1	0	Reimajo	Udon Tycoon	Underexplored
wrld_ee209ad4-fa3c-4daf-bd0d-4fb901a9a3b7	1	0	nnlogic	Battle Discs R4	Explored
wrld_aaa5df94-3b62-4463-814f-f269ea8ac7b1	1	0	nnlogic	Battle Discs R3	Explored
wrld_cb8a8c47-e2c3-4e47-a7af-85e97f6861b1	1	0	Faxmashine	Gold Guardians	Unexplored
wrld_e0434a34-2f64-4e89-99da-8e3b4a86ffe4	1	0	NoLife1942	Chess	Unexplored
wrld_107869ee-ee7e-4332-aed2-9d0fd5bc5f31	1	0	MMMaellon	Prop Hunt	Explored
wrld_435c3698-da11-41d5-888e-1ce8e214e4ed	1	0	Dinky_	Remnant VR: Vale	Unexplored
wrld_dd12eec3-8ab8-405d-900c-26acf740bdbd	1	0	EvolvedAnt	EvolvedAnt Defuse	Unexplored
wrld_42d023dc-1b2d-439a-b741-09113ca0e59a	1	0	miner28_3	Town of Salem	Unexplored
wrld_c183ed0c-87d3-4124-97ba-4898df5d3daf	1	0	TomLehockySK	Know Your Friends Better - Dice Game	Unexplored
wrld_d010695a-3e7c-43a1-ac38-d80f3ffeab17	1	0	Jordo	Thermal Treatment	Unexplored
wrld_97ab5ebb-f867-4aa7-a0fd-e8aba1e9667c	1	0	Yuiko	Yuiko's Rock	Explored
wrld_acddf0d0-628c-4b52-9fe3-9cbe0fe05602	1	0	markers~	Zombie Tag	Unexplored
wrld_46e27ae3-e61d-42e8-b1fe-2a26577eafef	1	0	ville672	Instagib Tournament	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586	PROJECT: SUMMER FLARE	Explored
wrld_685ace95-2830-463f-8b1d-6992c959ffcc	1	0	-Schwarz-	Ballroom Blitz XVII	Explored
wrld_4475af51-89f9-435a-a149-bb3de79da02e	1	0	Axiomus	Telos Initiative - Ruins	Explored
wrld_09184947-d075-4f20-8c87-cc7359513b7d	1	0	Wing_	Cyan TimeSpace Lab	Unexplored
wrld_7a7c4dc4-16f8-4eab-8d47-486e12d2c797	1	0	HeHZS_CN	クミンの勇者冒険	Unexplored
wrld_e5ae6ade-f775-4021-b454-0c3e0d60e81e	1	0	xCirrex	Avi Wars	Explored
wrld_ec61ee57-7ffa-47c9-9080-791791171ade	1	0	とみー⁄Tommy	Tomatina!	Unexplored
wrld_40b9dcde-2c76-4e34-b7b1-9264de72ed9a	1	0	みみー／Mimy	Battleship of the Caribbean	Unexplored
wrld_ab68f896-a21f-4d72-a016-5a0a42c3158f	1	0	Ostinyo	Putt Putt Pond	Unexplored
wrld_a9d19a88-4d21-4a1e-adc4-f153f4ce3d61	1	0	Coffeepot	AR3NA-C0R3	Unexplored
wrld_733b2bed-5c2f-4369-badf-6e7aa3457458	1	0	とみー⁄Tommy	TacticalShooter2 Mars Base	Unexplored
wrld_9ecb548a-3dc8-4758-b424-bc2cd33d818a	1	0	とみー⁄Tommy	Ace of Aces	Unexplored
wrld_d0566e16-20a8-4063-8b1b-e181371f751d	1	0	とみー⁄Tommy	TacticalShooter Infinitas	Unexplored
wrld_260422db-38c1-42d2-8004-ca8b5b38b2da	1	0	NarryG	Cyber Talk	Explored
wrld_3c463658-e8da-4d10-8324-0f8414b8877a	1	0	Hoizen	Herding Cats	Explored
wrld_30e88cd9-f946-40cd-b1b9-c3b1c0bd2706	1	0	Qyr	The Spire	Explored
wrld_ad74d280-1d2c-4baa-b2fe-f463e16f05cc	1	0	Legends	Climbing Trials - Sky Temple	Explored
wrld_12efb920-e2bc-45dc-b494-73d7e19eae94	1	0	Eliteiment	Elite's Easter Hunt	Explored
wrld_42b399f6-08c2-4155-a293-9b26bd337e4e	1	0	PlayerBush001	Go Kart Zombie Tag	Unexplored
wrld_150691f6-d9a2-4cfa-a601-ee8cc644198e	1	0	ヒヨ	Versus Dragon	Unexplored
wrld_3c5ac438-ad0f-450a-a323-57a14569d63a	1	0	KOMETARO	Udon Sword 2	Explored
wrld_5ee932de-bb76-4381-8143-c38a0a79b573	1	0	KOMETARO	Udon Sword	Explored
wrld_097ec90d-f04c-46f3-81f2-fc4bf68bc2bb	1	0	Encoye	Better UNO	Explored
wrld_1256060a-6fe6-4b5f-b6f6-619c99ddeb1c	1	0	lf_yt	VRCDoom	Unexplored
wrld_67dcdf93-e8ad-41b3-96d8-5b59f5b03591	1	0	dooly123	Shattered World	Unexplored
wrld_bed45248-5d93-433f-8aa3-5517bf8ca464	1	0	MyroP	Circuit Master puzzle game & maze	Explored
wrld_089823ea-f122-43ee-8d01-c79c38351209	1	0	HeHZS_CN	Just Gimmick	Unexplored
wrld_a6a9c99c-95fb-401c-86a9-fd69b2009b76	1	0	HeHZS_CN	Just Boss	Unexplored
wrld_c077aa49-4820-472d-ace5-c11368f1e3f4	1	0	ArgusVRC	Project Aincrad	Unexplored
wrld_c2f003b0-d353-41e0-8fa4-bfff56dcef30	1	0	WalGesicht	The Hushed Forest	Explored
wrld_404dda2d-29a2-4ca7-aa26-460dc0b70f9e	1	0	WalGesicht	The Desert of Whispered Silence	Explored
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K	Sailing	Explored
wrld_1f5f79e9-dcdf-4e54-9422-a868b96c872c	1	0	Shiro K	FOXGATE	Explored
wrld_3addcdd2-c59c-4479-9006-57d2c6a37f45	1	0	Xeverian	Primal Valley	Unexplored
wrld_730e9a56-187a-4679-9b53-11e61038c9c5	1	0	Air In	VRtebrae	Unexplored
wrld_1f2ca1c2-b8f9-4582-ab17-156184dbd7f6	1	0	Air In	6G Experience	Explored
wrld_8ba30516-000b-489b-b5a9-95ed0186f7f6	1	0	FlowersRite花之祭P	Obsession VR Horror	Unexplored
wrld_9178e4f8-7c6b-4b61-95fc-b5b19f395ca0	1	0	Fins	Mine Heist	Explored
wrld_c3e69a3a-508d-48e0-9289-0472b898804c	1	0	Fins	Magic Heist	Explored
wrld_da97f2e5-28bc-4859-9280-16eeee907c69	1	0	Fins	Treasure Heist	Underexplored
wrld_b0de8a7d-2368-4f5d-b7a4-f16adc1e7921	1	0	JR Oppenheimer	Messages from Within - Part 0	Unexplored
wrld_75da59bd-f413-4420-9b16-cae690b62634	1	0	Kinix~	Sightstep 2.0	Explored
wrld_aa1e4c01-39bb-48e1-9c9a-3f4ce530e6be	1	0	Jar	Labyrinth	Explored
wrld_73e0beea-eceb-491b-b21a-31353990a65e	1	0	Jar	Marble Puzzles	Explored
wrld_3324a47e-c7e9-47f9-80d4-823f185174ae	1	0	Jar	ZoomBox	Explored
wrld_b6ee240b-e68d-465f-bf59-dc6f4280a021	1	0	Jar	Kingdom Scrolls v2	Unexplored
wrld_8f869969-ed39-45a3-b24b-1b8c2afef505	1	0	Jar	Catch That Phrase	Unexplored
wrld_c57bab51-61b3-4b53-87c8-19aeca1072db	1	0	Jar	Treasure Hunt Island	Explored
wrld_56960d4f-a420-4ab8-95e4-bd0e70edf76f	1	0	Jar	Kitchen vs Kitchen	Unexplored
wrld_df2776a3-8c84-45e3-bbf1-30ac8422911b	1	0	Jar	Kitchen Cooks!	Explored
wrld_e6f6d83c-416f-47bd-8f3a-149701d9790e	1	0	Jar	Spy Check?!	Unexplored
wrld_0e51a390-1cab-4926-9a80-606efcb48785	1	0	Jar	Ring of Judgment	Unexplored
wrld_d1d2318c-5144-4902-a774-876f45c06804	1	0	Jar	Price Guess	Explored
wrld_858dfdfc-1b48-4e1e-8a43-f0edc611e5fe	1	0	Jar	Murder 4	Explored
wrld_726c8a44-8222-4858-8b33-49e70d495b62	1	0	Jar	Murder 3	Unexplored
wrld_ccbf8103-c23e-472f-8efb-38a9a9164357	1	0	Jar	Murder 2!! (GAME)	Unexplored
wrld_c4cb4e91-8d34-467f-873d-bbe72b92d21a	1	0	Jar	Overseer	Explored
wrld_70353369-ba69-46ab-a20b-f6112c82adba	1	0	Ostinyo	Putt Putt Quest	Explored
wrld_0e813689-822d-4537-8e36-ce2f6e5db4d5	1	0	Ostinyo	Putt Putt Quest (Night)	Explored
wrld_79e0100d-f0f9-498a-8976-e3fc8a70ca2a	1	0	Jar	Spirit Speak Game	Explored
wrld_995e63e4-3ce4-46dc-89b1-38e790313432	1	0	Kitty Jen	Quest Saber Ultimate	Explored
wrld_c97e879d-89be-489e-ba5e-33cba7dd3d11	1	0	Haï~	VRWare	Explored
wrld_ff8b4a6e-4268-4783-bc16-3103067a4be6	1	0	Faxmashine	Super VR Ball	Explored
wrld_1c2bed4c-168c-4f2c-a359-428987f55b19	1	0	xCirrex	Laserdome	Explored
wrld_37326793-88aa-4587-b58b-07073df8839a	1	0	Dinky_	Gun Em Down VR	Unexplored
wrld_b2c574c6-9a6e-4bcc-b74e-1284070c324f	1	0	Jar	Magic Freeze Tag	Unexplored
wrld_dd036610-a246-4f52-bf01-9d7cea3405d7	1	0	Jar	'Among us' game	Unexplored
wrld_0ec97c4f-1e84-4a3a-9e3a-fa3075b6c56d	1	0	NoLife1942	Ghost - Police Office	Explored
wrld_df01edfe-da30-4e6a-a1fb-a0cc534abf06	1	0	NoLife1942	Ghost - Haunted House	Explored
wrld_14750dd6-26a1-4edb-ae67-cac5bcd9ed6a	1	0	Ostinyo	Prison Escape!	Explored
wrld_f557959f-6fde-4164-be36-31f1d40bb9a5	1	0	TealDealMeal	Zombie Survival	Unexplored
wrld_80a81bd2-d037-49ff-9a66-08cbc928439e	1	0	Corina	Shopping Brawl	Unexplored
wrld_61c162bd-30b1-4344-bf36-19bb437df4ce	1	0	Corina	Bingo 2000	Unexplored
wrld_3df71090-3d5b-4cac-8b08-ea45c4e2518e	1	0	K1911jp_けーいち	ShootingBattleVRC	Unexplored
wrld_7350dbf7-f3e8-4482-9e41-e38ace9e3a8d	1	0	Khyaber	Khyaber's Mini Golf Madness	Explored
wrld_6d6a4637-8175-4ccb-81d8-aeb1af6acb1e	1	0	ItsCripsy	THE SMILE ROOM	Underexplored
wrld_3d3d87b3-3e78-4a7e-858d-e3a8a50d58ce	1	0	Fionna	Frame of Reference	Unexplored
wrld_98400948-004d-44b8-9dea-293a3badf70f	1	0	Fionna	Climbing Trials - Rapunzel	Explored
wrld_9157c81d-24fe-402d-8ba9-2e0ae6e15fa2	1	0	MyroP	Lightcycle arena	Explored
wrld_080a6971-54d6-49f2-b09e-a000893c8444	1	0	Jar	Dead Men Walking	Unexplored
wrld_f276af30-d347-408c-b24d-9514293cb4d5	1	0	xCirrex	Fate of the Irrbloss	Explored
wrld_1c5f5bc7-c4d8-4dbb-a09e-83d5b9aaebfb	1	0	POP✩STEP	Pop Escape!	Explored
wrld_caf792c9-1df1-4cc3-96f1-80f65bca2f3d	1	0	Jar	Cards Against VRC	Explored
wrld_c349f354-a368-4282-969a-4b179038217b	1	0	Maki Maki	GeoLocator	Explored
wrld_16248871-a374-4819-a284-555ddfc33380	1	0	Maki Maki	Quick, Draw!	Explored
wrld_49e97e53-1fd8-404a-823d-4c1c3978412a	1	0	Renamon	Drum Hero	Unexplored
wrld_e3435267-9647-4f85-9c83-c9595e6ecc79	1	0	Kroama	VRC Ultimate Werewolf	Unexplored
