wrld_99438e12-d8c6-4e61-9594-65a9162d95f6	1	0	Tokoyoshi	Little World - Tokogrammetry Gallery - Long and amazing	Explored
wrld_4a39e441-5186-4573-8784-a65b6a726340	1	0	Tokoyoshi	CAVE OKINAWA - Includes a button to see the technical process	Explored
wrld_e0ae61e5-859c-435b-90ca-ace77da15f78	1	0	Tokoyoshi	Tokogrammetry Gallery - Has a secret scavenger hunt	Explored
wrld_381957a0-0835-41e6-ba27-8ec4d88bc5aa	1	0	Tokoyoshi	奥多摩湖ロープウェイ「みとうさんぐち駅」-Abandoned Ropeway-	Explored
wrld_4cb9af25-cbc5-4440-a0bd-10ac1fd61f8b	1	0	GuusDeKroon	Spookslot VR - Recreates a Netherlandic haunted house	Unexplored
wrld_22147966-34cf-4668-93e1-0f6c0d847ab3	1	0	iyoroken	遠い水平線 - echoes	Unexplored
wrld_6fc6c1ec-03b1-461e-8d04-20bd62a11e85	1	0	yots	Cathedral of St․ Mary of La Seu Vella	Unexplored
wrld_b88639b5-f224-41e1-bb50-64493953c7f8	1	0	tanabe	VRmeruhenmura	Unexplored
wrld_05c5ec08-1ee9-4b19-81fb-da906ddd3c64	1	0	Tokoyoshi	大津市堅田の高架下	Unexplored
wrld_c637fc65-34b7-453a-8f42-5c4be393b06a	1	0	たけまる	Fleet Street Hill Tunnel	Unexplored
wrld_ff5ff0ff-2287-4414-b2bb-64040a05e879	1	0	Yusimmy	Saint-Michel	Unexplored
wrld_9c22a75f-727d-4a87-aa5b-a1d1bd14bfcf	1	0	nobelchoco	Soglio Village	Unexplored
wrld_00e488f3-bc34-4d03-afac-e154a7ecf858	1	0	nobelchoco	Venice Basilica Salute	Unexplored
wrld_e8885b07-44ec-4acc-b096-a17e5c7cd0e6	1	0	nobelchoco	Venice Canal Widmann	Unexplored
wrld_7f05a6b7-0223-488e-90f9-253fb787276d	1	0	nobelchoco	Albarracin Village	Unexplored
wrld_a1cc6c52-7ca8-4500-9322-4dd029306053	1	0	nobelchoco	Cuenca Bridge	Unexplored
wrld_1c446a3b-5e62-4ea8-8b19-369d8e938c8b	1	0	nobelchoco	Colmar Town	Unexplored
wrld_a7a848af-56a5-44b2-83ec-4070a6f0121a	1	0	nobelchoco	Dubrovnik, Main Street & Old Port	Unexplored
wrld_ce745d7b-1e86-46b5-aed5-27f4c27761dd	1	0	龍 lilea	Point Cloud Geidai -Day-	Unexplored
wrld_9fed48c5-1d44-438f-8df5-1c33e46535a5	1	0	龍 lilea	Point Cloud Geidai -YOZAKURA-	Unexplored
wrld_42f8e9a7-2368-4aa8-b1a9-17c1cfbc1e99	1	0	龍 lilea	Kawagoe KoEdo	Unexplored
wrld_0807fc3e-36c7-4457-bb0e-6ec90229d18f	1	0	龍 lilea	Kawagoe KoEdo -NewYear-	Unexplored
wrld_8c351127-bac0-42de-9e8c-89cbd5c911e6	1	0	龍 lilea	XR-HUB Cafe	Unexplored
wrld_cb7fc2ae-2262-41ef-841a-5d2a1ffb0d87	1	0	龍 lilea	Miyakonojo Civic Center - VRAA02	Unexplored
wrld_99e74170-0a33-496f-b998-813a783b2db9	1	0	龍 lilea	Daikokuyu	Unexplored
wrld_1c294e10-6869-4e51-9629-1d3de358765b	1	0	龍 lilea	Tokushima Udatsu	Unexplored
wrld_9e50727a-7eb2-45bc-8e6d-220eee0989b3	1	0	龍 lilea	Nakagin Capsule Tower 3DDA	Unexplored
