wrld_ff414a30-31e3-44bb-9c8e-3d721e895b0b	1	0	Fins	Complex 7	Unexplored
wrld_8c9ecb62-bd45-417f-8b75-d8b756ac4d6e	1	0	Taibe	Evacuation Protocol	Unexplored
wrld_8ae3b9b9-173b-4329-9ffb-213e35dcbab8	1	0	IgbarVonSquid	THE GREATEST WORLD EVER MADE	Unexplored
wrld_da97f2e5-28bc-4859-9280-16eeee907c69	1	0	Fins	Treasure Heist	Unexplored
wrld_3a278573-e742-4ac8-85ec-2713ddd131d0	1	0	hyoromo	Maze in Cube	Unexplored
wrld_1f5f79e9-dcdf-4e54-9422-a868b96c872c	1	0	Shiro K	FOXGATE [Escape Room]	Unexplored
wrld_9a0735e7-603e-475e-8d4d-e0a45a453e32	1	0	Zangeiti	Watching Paint Dry	Unexplored
wrld_56b0ddd6-ea3d-4acf-b110-e3f22961d553	1	0	orels1	Time Motel	Unexplored
wrld_8f7fa5db-8b2e-4e3c-a164-0db1054a9e7c	1	0	Mycelium	Tropical Island Villa	Unexplored
wrld_11487df2-291b-4217-8ad0-7b28a6793324	1	0	TrueAquaPsych	Brig Escape	Unexplored
wrld_dcdbd839-6d8e-4049-86e6-7d96f50e11ac	1	0	Penguin3	Dungeon of Sorceress	Unexplored
wrld_48abf76b-a81e-43a7-bdc0-cbd314384aae	1	0	Karl Kroenen	Eternal Ash	Unexplored
wrld_dc83aa3a-cf59-49f6-ab75-70b784536865	1	0	TrueAquaPsych	Idris' Discovery	Unexplored
wrld_edcf8188-5da2-4c3d-827c-0eddeb10e531	1	0	じゃこピータン	Ruins on the Hill ～丘の上の廃墟～	Unexplored
wrld_dd67bf32-bcc1-4354-bb1d-581ff2658406	1	0	minhoです	Dragon King's Dungeon	Unexplored
wrld_a5740e51-4df7-44ba-83b9-8ed4d3508c0b	1	0	べるべる	Magical Lost Dungeon	Unexplored
wrld_ff9bc26c-ab6c-4c57-b9f1-baeb3205dc6e	1	0	DaisyShaw	The Pirate Cove	Unexplored
wrld_8ba30516-000b-489b-b5a9-95ed0186f7f6	1	0	FlowersRite花之祭P	Obsession VR Horror	Unexplored
wrld_a77922ff-8917-45d6-855a-fc367e0a893d	1	0	FlowersRite花之祭P	Flowers Arboretum - The Steampunk City	Unexplored
wrld_c14a747b-15b6-47b6-b9fd-71998a5bf5cc	1	0	Colourfall	Doors	Unexplored
wrld_9dbb8bcd-6175-4c37-bac5-cd90ce7289a0	1	0	Rubisorange	Portal Gun	Unexplored
wrld_702c00a8-b5a2-4833-affd-ae2613bd4b8f	1	0	Enverex	Wild Greenhaven	Unexplored
wrld_0f895c33-5eac-4ce2-954e-82b428c33cad	1	0	Eliteiment	Sentimental Stratosphere	Unexplored
wrld_798c944b-03ff-4edb-854a-4d96da5dfa80	1	0	ぴくせるpixel	Sky Ocean Planet	Unexplored
wrld_1f525a94-39d5-440d-a9ac-85f0fd9d4723	1	0	CyanLaser	Frank	Unexplored
wrld_14b06a59-f43b-40b2-9083-718e1ed4c1cf	1	0	JohnD0E	Playland Escape!	Unexplored
wrld_b2715cc5-ff2f-406e-8a2c-588ea979be64	1	0	Dulla	Monster Battle Arena	Unexplored
wrld_6943fa4f-6938-489f-bb57-7c2f7755351b	1	0	Gunter's Universe	The Hunt for Mr. Whiskers (ARG)	Unexplored
wrld_40aebad1-b06d-4849-b418-f6094ea434d7	1	0	LiveDimensions	The Dungeon of Lies	Unexplored
wrld_6bd62932-6b21-44cc-9c74-205520cec74b	1	0	Jmelt [Kurisu]	UdAnn	Unexplored
wrld_04a00bbb-da55-4a13-91e0-a30a3bfb2302	1	0	Beyond	Bus to Nowhere	Unexplored
wrld_861c76cd-b021-4699-94e7-924c1633588a	1	0	DeeBeeBee	Lost Horizons	Unexplored
wrld_06ebfda4-1a79-495b-a280-eb3ca0933f61	1	0	Jake-13	Edge of Memory (Dahlia ARG Hub)	Unexplored
wrld_1b394ae1-98b6-4417-ad10-8fcbcddb1f6f	1	0	`Squishy	Roaming Savannah Safari	Unexplored
wrld_71c70c71-c70c-71c7-0c71-c70c71c70c71	1	0	Table.	Truancy	Unexplored
wrld_a8912308-d979-407e-b744-4a6a760ff86e	1	0	nprowler	Horse Mountain (and more)	Unexplored
wrld_f3f72dcb-0e0b-41ea-b16f-507e628cfa95	1	0	_GamezMan	GRAND BLUE: OCEAN ADVENTURE	Unexplored
wrld_29dec508-45ef-4b0d-85af-67a0339d10b2	1	0	FairlySadPanda	You Are the Detectives #1 (Spookality Alpha)	Unexplored
wrld_ad40a5d3-b418-417b-8435-0c8ff0a8d2da	1	0	Tipple	Tipple's Adventure: Temple	Unexplored
wrld_aae098d6-60d0-4638-baad-761d2edc0478	1	0	MontaiL	Untitled Co-Op Game	Unexplored
wrld_fcf1eb50-0183-484b-ba72-b7fd06781b6c	1	0	oSzoukaua	VRChat: Explore!	Unexplored
wrld_b369ed12-3131-473a-a404-b14e4421d7fa	1	0	R3C0D3R	VRChat Escape Project	Unexplored
wrld_66cb074d-d962-4a48-b2a9-5ea9f4616ff1	1	0	BigDwii	Desolate 2	Unexplored
wrld_eaad052e-b018-4fd9-9b52-58ec0ff073a0	1	0	rance0y	PlainWall (Puzzle)	Unexplored
wrld_b244b119-2497-4bdb-b239-cd47884e3c5a	1	0	rance0y	脱出ゲーム「殺人レストランからの脱出」	Unexplored
wrld_1f6528d5-38fb-4692-8744-18e21c6aefa7	1	0	とみー⁄Tommy	[Udon] Boss Battle	Unexplored
wrld_795ddf7d-c059-442b-8108-6294b6dfdc2a	1	0	y23586	アスタリスクの花言葉	Unexplored
wrld_fc25274b-5d31-436d-a6c5-95c17a568578	1	0	suzuki_i	Charcoal	Unexplored
wrld_a52095b8-9170-40b0-9e65-83377aa1d683	1	0	OhYeaItsMike	VRC National Forest	Unexplored
wrld_4cd2ca79-abf6-414e-b809-d4d476c4b065	1	0	Sumeru	A Fine Line	Unexplored
wrld_05d6e25f-e61a-4283-aa40-6e731346d384	1	0	Axiomus	Telos Initiative	Unexplored
